iyear,Attack Count,country_txt
2015,1,Yemen
2015,1,Yemen
2015,1,West Bank and Gaza Strip
2015,1,Turkey
2015,1,Turkey
2015,1,Yemen
2015,1,Yemen
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Egypt
2015,1,West Bank and Gaza Strip
2015,1,Iraq
2015,1,Turkey
2015,1,Turkey
2015,1,Lebanon
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Libya
2015,1,Syria
2015,1,Syria
2015,1,Libya
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,West Bank and Gaza Strip
2015,1,Egypt
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Yemen
2015,1,Yemen
2015,1,Egypt
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Yemen
2015,1,Egypt
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Libya
2015,1,Yemen
2015,1,Egypt
2015,1,Syria
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Libya
2015,1,Syria
2015,1,West Bank and Gaza Strip
2015,1,Lebanon
2015,1,Tunisia
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Yemen
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Syria
2015,1,Egypt
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Libya
2015,1,Yemen
2015,1,Libya
2015,1,Egypt
2015,1,Egypt
2015,1,Syria
2015,1,Egypt
2015,1,Iraq
2015,1,Iraq
2015,1,Libya
2015,1,Libya
2015,1,Libya
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Egypt
2015,1,Turkey
2015,1,Turkey
2015,1,Turkey
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Libya
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Libya
2015,1,Libya
2015,1,Yemen
2015,1,Iraq
2015,1,Iraq
2015,1,Lebanon
2015,1,Lebanon
2015,1,Egypt
2015,1,Iraq
2015,1,Yemen
2015,1,Yemen
2015,1,Libya
2015,1,Egypt
2015,1,Yemen
2015,1,Yemen
2015,1,Iran
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Lebanon
2015,1,West Bank and Gaza Strip
2015,1,Yemen
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Syria
2015,1,Israel
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Libya
2015,1,Egypt
2015,1,Yemen
2015,1,Yemen
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Lebanon
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Syria
2015,1,Syria
2015,1,Syria
2015,1,West Bank and Gaza Strip
2015,1,Egypt
2015,1,Egypt
2015,1,Yemen
2015,1,Lebanon
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Yemen
2015,1,Libya
2015,1,Egypt
2015,1,Libya
2015,1,Egypt
2015,1,Libya
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Yemen
2015,1,West Bank and Gaza Strip
2015,1,Libya
2015,1,Egypt
2015,1,Syria
2015,1,Libya
2015,1,Libya
2015,1,Syria
2015,1,Syria
2015,1,Syria
2015,1,Syria
2015,1,Syria
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Yemen
2015,1,Lebanon
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Egypt
2015,1,Egypt
2015,1,Libya
2015,1,Libya
2015,1,Yemen
2015,1,Yemen
2015,1,Syria
2015,1,Syria
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Libya
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Yemen
2015,1,West Bank and Gaza Strip
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Libya
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Israel
2015,1,Israel
2015,1,Israel
2015,1,Egypt
2015,1,Egypt
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Libya
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Yemen
2015,1,Egypt
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Yemen
2015,1,West Bank and Gaza Strip
2015,1,Egypt
2015,1,Egypt
2015,1,Syria
2015,1,Syria
2015,1,Syria
2015,1,Syria
2015,1,Libya
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Turkey
2015,1,Lebanon
2015,1,Egypt
2015,1,Saudi Arabia
2015,1,Egypt
2015,1,Libya
2015,1,Lebanon
2015,1,Yemen
2015,1,Yemen
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,West Bank and Gaza Strip
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Bahrain
2015,1,Libya
2015,1,Egypt
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Syria
2015,1,Iraq
2015,1,Egypt
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Egypt
2015,1,Libya
2015,1,Egypt
2015,1,Iraq
2015,1,Yemen
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Egypt
2015,1,Libya
2015,1,Libya
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Turkey
2015,1,Iraq
2015,1,Iraq
2015,1,Yemen
2015,1,Algeria
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Libya
2015,1,Libya
2015,1,Libya
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Yemen
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Iraq
2015,1,Iraq
2015,1,West Bank and Gaza Strip
2015,1,Iraq
2015,1,West Bank and Gaza Strip
2015,1,Iraq
2015,1,Libya
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Libya
2015,1,Egypt
2015,1,Egypt
2015,1,Libya
2015,1,Syria
2015,1,Syria
2015,1,Iraq
2015,1,Iraq
2015,1,Syria
2015,1,Syria
2015,1,Syria
2015,1,Syria
2015,1,Syria
2015,1,Syria
2015,1,Syria
2015,1,Yemen
2015,1,Iraq
2015,1,Libya
2015,1,Libya
2015,1,Libya
2015,1,Libya
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Egypt
2015,1,West Bank and Gaza Strip
2015,1,Iraq
2015,1,Yemen
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Yemen
2015,1,Syria
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Yemen
2015,1,Iraq
2015,1,Egypt
2015,1,Bahrain
2015,1,Yemen
2015,1,Yemen
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Egypt
2015,1,Iraq
2015,1,Iraq
2015,1,Syria
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Yemen
2015,1,Iraq
2015,1,Egypt
2015,1,Egypt
2015,1,Turkey
2015,1,Iraq
2015,1,Iraq
2015,1,Yemen
2015,1,Egypt
2015,1,Syria
2015,1,Yemen
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Libya
2015,1,Libya
2015,1,Libya
2015,1,Yemen
2015,1,Libya
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Lebanon
2015,1,Iraq
2015,1,Iraq
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Syria
2015,1,Egypt
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Turkey
2015,1,Iraq
2015,1,Yemen
2015,1,Yemen
2015,1,Libya
2015,1,Yemen
2015,1,Libya
2015,1,Egypt
2015,1,Egypt
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Libya
2015,1,Syria
2015,1,Iraq
2015,1,Yemen
2015,1,Syria
2015,1,Syria
2015,1,Syria
2015,1,Syria
2015,1,Syria
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Yemen
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Syria
2015,1,West Bank and Gaza Strip
2015,1,West Bank and Gaza Strip
2015,1,Iraq
2015,1,Iraq
2015,1,Bahrain
2015,1,Libya
2015,1,Yemen
2015,1,Yemen
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Syria
2015,1,West Bank and Gaza Strip
2015,1,Yemen
2015,1,Algeria
2015,1,Yemen
2015,1,Yemen
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Syria
2015,1,Egypt
2015,1,Iraq
2015,1,Syria
2015,1,Syria
2015,1,Syria
2015,1,Syria
2015,1,Syria
2015,1,Iraq
2015,1,Iraq
2015,1,Yemen
2015,1,Yemen
2015,1,Tunisia
2015,1,Egypt
2015,1,Iraq
2015,1,Syria
2015,1,Syria
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Libya
2015,1,Iraq
2015,1,Libya
2015,1,Libya
2015,1,Libya
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Iraq
2015,1,Egypt
2015,1,Libya
2015,1,West Bank and Gaza Strip
2015,1,Yemen
2015,1,West Bank and Gaza Strip
2015,1,Libya
2015,1,Syria
2015,1,Libya
2015,1,Yemen
2015,1,Iraq
2015,1,Egypt
2015,1,Syria
2015,1,Syria
2015,1,Yemen
2015,1,Egypt
2015,1,Libya
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Israel
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Libya
2015,1,Libya
2015,1,Libya
2015,1,Libya
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Libya
2015,1,Bahrain
2015,1,Syria
2015,1,Yemen
2015,1,Lebanon
2015,1,Egypt
2015,1,Iraq
2015,1,Syria
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Libya
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,West Bank and Gaza Strip
2015,1,Yemen
2015,1,Yemen
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,West Bank and Gaza Strip
2015,1,West Bank and Gaza Strip
2015,1,Yemen
2015,1,Libya
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Israel
2015,1,Lebanon
2015,1,Bahrain
2015,1,West Bank and Gaza Strip
2015,1,Egypt
2015,1,Egypt
2015,1,Yemen
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Iraq
2015,1,Syria
2015,1,Yemen
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Iraq
2015,1,Egypt
2015,1,Libya
2015,1,Yemen
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Libya
2015,1,Libya
2015,1,Yemen
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Turkey
2015,1,Egypt
2015,1,Libya
2015,1,Yemen
2015,1,Egypt
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Lebanon
2015,1,Egypt
2015,1,Libya
2015,1,Libya
2015,1,Libya
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Iraq
2015,1,Iraq
2015,1,Libya
2015,1,Libya
2015,1,Egypt
2015,1,Libya
2015,1,Libya
2015,1,Libya
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Egypt
2015,1,Egypt
2015,1,Libya
2015,1,Libya
2015,1,Libya
2015,1,Libya
2015,1,Libya
2015,1,Iraq
2015,1,Iraq
2015,1,Syria
2015,1,Syria
2015,1,Libya
2015,1,Iraq
2015,1,Egypt
2015,1,West Bank and Gaza Strip
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Libya
2015,1,Libya
2015,1,Libya
2015,1,Libya
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Iraq
2015,1,Iraq
2015,1,Libya
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Libya
2015,1,Algeria
2015,1,West Bank and Gaza Strip
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Egypt
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Libya
2015,1,Egypt
2015,1,Egypt
2015,1,Syria
2015,1,Syria
2015,1,Syria
2015,1,Iraq
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Yemen
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Egypt
2015,1,Yemen
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Libya
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Libya
2015,1,Yemen
2015,1,Iraq
2015,1,Yemen
2015,1,Yemen
2015,1,Egypt
2015,1,Lebanon
2015,1,Egypt
2015,1,Saudi Arabia
2015,1,Libya
2015,1,Libya
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Yemen
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Israel
2015,1,Yemen
2015,1,Syria
2015,1,Egypt
2015,1,Egypt
2015,1,Libya
2015,1,Libya
2015,1,Libya
2015,1,Libya
2015,1,Libya
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Syria
2015,1,Yemen
2015,1,Egypt
2015,1,Egypt
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Libya
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Syria
2015,1,Libya
2015,1,Libya
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Libya
2015,1,Egypt
2015,1,Lebanon
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Libya
2015,1,Libya
2015,1,Libya
2015,1,Yemen
2015,1,Yemen
2015,1,Egypt
2015,1,Libya
2015,1,Libya
2015,1,Libya
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Libya
2015,1,Iraq
2015,1,Libya
2015,1,Libya
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Yemen
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Libya
2015,1,Libya
2015,1,Iraq
2015,1,Yemen
2015,1,Libya
2015,1,Yemen
2015,1,Egypt
2015,1,West Bank and Gaza Strip
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Libya
2015,1,Iraq
2015,1,Libya
2015,1,Tunisia
2015,1,Yemen
2015,1,Iraq
2015,1,Israel
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Libya
2015,1,Yemen
2015,1,Egypt
2015,1,Yemen
2015,1,Yemen
2015,1,Bahrain
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Yemen
2015,1,Libya
2015,1,Libya
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Iraq
2015,1,Syria
2015,1,Syria
2015,1,Syria
2015,1,Syria
2015,1,Yemen
2015,1,Yemen
2015,1,Egypt
2015,1,Yemen
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Libya
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Libya
2015,1,Libya
2015,1,Libya
2015,1,Tunisia
2015,1,Yemen
2015,1,Yemen
2015,1,Syria
2015,1,Syria
2015,1,Syria
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Libya
2015,1,Libya
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Yemen
2015,1,Syria
2015,1,Syria
2015,1,Syria
2015,1,Iraq
2015,1,Egypt
2015,1,Egypt
2015,1,Syria
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Syria
2015,1,Syria
2015,1,Libya
2015,1,Libya
2015,1,Libya
2015,1,Libya
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Iraq
2015,1,Egypt
2015,1,Iraq
2015,1,Iraq
2015,1,Libya
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Lebanon
2015,1,Yemen
2015,1,Libya
2015,1,Syria
2015,1,Syria
2015,1,Syria
2015,1,Iraq
2015,1,Iraq
2015,1,Libya
2015,1,Egypt
2015,1,Egypt
2015,1,Turkey
2015,1,Lebanon
2015,1,Turkey
2015,1,Turkey
2015,1,West Bank and Gaza Strip
2015,1,Yemen
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Libya
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Syria
2015,1,Egypt
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Yemen
2015,1,Syria
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Libya
2015,1,Libya
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Yemen
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Syria
2015,1,Yemen
2015,1,Iraq
2015,1,Iraq
2015,1,Lebanon
2015,1,Libya
2015,1,Syria
2015,1,Iraq
2015,1,Iraq
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Turkey
2015,1,Syria
2015,1,Iraq
2015,1,Libya
2015,1,Iraq
2015,1,Iraq
2015,1,Turkey
2015,1,Syria
2015,1,Syria
2015,1,Libya
2015,1,Libya
2015,1,Yemen
2015,1,Yemen
2015,1,Iraq
2015,1,Egypt
2015,1,Egypt
2015,1,Libya
2015,1,Libya
2015,1,Turkey
2015,1,Yemen
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Egypt
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Lebanon
2015,1,Libya
2015,1,Libya
2015,1,West Bank and Gaza Strip
2015,1,Syria
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Yemen
2015,1,Egypt
2015,1,Libya
2015,1,Libya
2015,1,Libya
2015,1,Libya
2015,1,Syria
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Iraq
2015,1,Egypt
2015,1,Yemen
2015,1,Turkey
2015,1,Libya
2015,1,Libya
2015,1,Libya
2015,1,West Bank and Gaza Strip
2015,1,Yemen
2015,1,Iraq
2015,1,Iraq
